"id","nome","municipio","uf","responsabilidade","logradouro","ano_convenio","total_pago","cancelada","concluida","paralisada","nao_iniciada","execucao","atrasada","sem_end","status","situacao_segundo_tbrasil","status_segundo_simec","ano_fim_vigencia_convenio","termo_convenio","data_prevista_de_conclusao_da_obra","data_final_prevista_e_estimada","ano_data_final_prevista_e_estimada","tipo_do_projeto","projeto_obra_transparente"
"1001778","PAC 2 - CRECHE/PRÉ-ESCOLA  001","Nova Esperança","PR","Municipal","rua ibrahim ibrahim","2013","574518.95",0,0,0,0,1,0,0,"execucao","em andamento","Execução","2019","5749/2013",2019-01-07,2019-01-07,"2019","Projeto 2 Convencional",0
"1001779","PAC 2 - CRECHE/PRÉ-ESCOLA  001","Capela","AL","Municipal","rua josé monte costa","2013","342876.97",0,0,0,0,1,0,0,"execucao","em andamento","Execução","2019","5351/2013",2018-12-31,2018-12-31,"2018","Projeto Tipo B - Bloco Estrutural",0
"1001780","Creche Vila Alves - Projeto 2 convencional ","Pinhão","PR","Municipal","rua antônio josé da silva missioneiro","2013","887371.57",0,0,0,0,1,0,0,"execucao","em andamento","Execução","2019","5377/2013",2019-02-02,2019-02-02,"2019","Projeto 2 Convencional",0
"1001781","PAC 2 - CRECHE/PRÉ-ESCOLA  002 - Colônia Leopoldina - AL","Colônia Leopoldina","AL","Municipal","zona urbana","2013","225893.12",0,0,0,1,0,1,0,"não iniciada","não iniciada e já devia ter sido entregue","Em Reformulação","2018","5754/2013",NA,2014-03-19,"2014","MI - Escola de Educação Infantil Tipo C",0
"1001782","PAC 2 - CRECHE/PRÉ-ESCOLA  001","Colônia Leopoldina","AL","Municipal","rua filomena freitas de sousa","2013","225893.12",0,0,0,0,1,0,0,"execucao","em andamento","Execução","2018","5754/2013",2018-12-31,2018-12-31,"2018","Projeto 2 Convencional",0
"1001783","PAC 2 - CRECHE/PRÉ-ESCOLA  002 - Reserva - PR","Reserva","PR","Municipal","travessa guabirobeira","2013","205073.35",1,0,0,0,0,0,0,"cancelada","obra cancelada","Obra Cancelada","2017","6492/2013",NA,NA,NA,"MI - Escola de Educação Infantil Tipo C",0
"1001784","PAC 2 - CRECHE/PRÉ-ESCOLA  001","Alta Floresta D'Oeste","RO","Municipal","rua monteiro lobato, esquina com a rua teresina e parque de exposição","2013","426736.3",0,0,0,0,1,1,0,"execucao","em andamento e já devia ter sido entregue","Execução","2019","5380/2013",2018-05-31,2018-05-31,"2018","Projeto 2 Convencional",0
"1001785","PAC 2 - CRECHE/PRÉ-ESCOLA  001 - Estrela de Alagoas - AL","Estrela de Alagoas","AL","Municipal","travessa joão ambrósio","2013","345281.78",0,0,0,1,0,0,0,"não iniciada","não iniciada","Planejamento pelo proponente","2018","5755/2013",NA,NA,NA,"MI - Escola de Educação Infantil Tipo B",0
"1001786","PAC 2 - CRECHE/PRÉ-ESCOLA  001 - Alto Alegre dos Parecis - RO","Alto Alegre dos Parecis","RO","Municipal","avenida getúlio vargas","2013","426811.3",0,0,0,1,0,1,0,"não iniciada","não iniciada e já devia ter sido entregue","Em Reformulação","2019","5381/2013",NA,2014-08-06,"2014","MI - Escola de Educação Infantil Tipo B",0
"1001787","PAC 2 - CRECHE/PRÉ-ESCOLA  001 - Feira Grande - AL","Feira Grande","AL","Municipal","rua otálio luciano dos santos","2013","345001.97",0,0,0,1,0,0,0,"não iniciada","não iniciada","Em Reformulação","2019","5973/2013",NA,NA,NA,"MI - Escola de Educação Infantil Tipo B",0
"1001788","PAC 2 - CRECHE/PRÉ-ESCOLA  001","Alto Paraíso","RO","Municipal","avenida alvorada","2013","426586.3",1,0,0,0,0,0,0,"cancelada","obra cancelada","Obra Cancelada","2018","5989/2013",NA,NA,NA,"Projeto 1 Convencional",0
"1001789","PAC 2 - CRECHE/PRÉ-ESCOLA  001","Igreja Nova","AL","Municipal","travessa vereador djalma raposo","2013","845572.15",0,0,0,0,1,0,0,"execucao","em andamento","Execução","2018","5976/2013",2018-10-30,2018-10-30,"2018","Projeto 2 Convencional",0
"1001790","PAC 2 - CRECHE/PRÉ-ESCOLA  001","Machadinho D Oeste","RO","Municipal","avenida  diego sartoro","2013","466810.56",0,0,0,0,1,0,0,"execucao","em andamento","Execução","2019","6102/2013",2018-09-09,2018-09-09,"2018","Projeto 1 Convencional",0
"1001791","CRECHE PRÓ-INFÂNCIA ","Matriz de Camaragibe","AL","Municipal","conjunto ernesto gomes maranhão","2013","343876.97",0,0,1,0,0,0,0,"paralisada","paralisada","Paralisada","2019","5977/2013",2019-08-17,2019-08-17,"2019","Projeto 1 Convencional",0
"1001792","PAC 2 - CRECHE/PRÉ-ESCOLA  001","Candeias do Jamari","RO","Municipal","rua jamari, esquina com rua abilio honorato","2013",NA,0,0,0,1,0,0,0,"não iniciada","não iniciada","Licitação","2018","6017/2013",NA,NA,NA,"Projeto 2 Convencional",0
"1001794","PAC 2 - CRECHE/PRÉ-ESCOLA  001","Cristal","RS","Municipal","av. perimetral","2013","1658217.06",0,0,0,0,1,1,0,"execucao","em andamento e já devia ter sido entregue","Execução","2018","6034/2013",2018-08-13,2018-08-13,"2018","Projeto 1 Convencional",0
"1001795","PAC 2 - CRECHE/PRÉ-ESCOLA  001 - Costa Marques - RO","Costa Marques","RO","Municipal","av. angela santos seixas, quadra 17, setor 02","2013","427036.3",1,0,0,0,0,0,0,"cancelada","obra cancelada","Obra Cancelada","2016","6029/2013",NA,NA,NA,"MI - Escola de Educação Infantil Tipo B",0
"1001796","CRECHE ROSÁRIO II","Baixo Guandu","ES","Municipal","rua pedro alvares cabral s/n","2013","877739.04",0,0,0,0,1,0,0,"execucao","em andamento","Execução","2019","5982/2013",2018-12-31,2018-12-31,"2018","Projeto 1 Convencional",0
"1001797","Escola de Educação Infantil Colina do Leão","Parobé","RS","Municipal","rua adroaldo mesquita da costa","2013","589735.3",0,0,0,0,1,0,0,"execucao","em andamento","Execução","2018","5376/2013",2018-12-14,2018-12-14,"2018","Projeto 1 Convencional",0
"1001798","Escola de Educação de Infantil Bairro Emancipação II - Parobé - RS","Parobé","RS","Municipal","rua mario mosmann","2013","747617.3",0,0,0,0,1,0,0,"execucao","em andamento","Execução","2018","5376/2013",2018-12-15,2018-12-15,"2018","MI - Escola de Educação Infantil Tipo B",0
"1001799","PAC 2 - CRECHE/PRÉ-ESCOLA  002","Barra de São Francisco","ES","Municipal","av. victoria fernandes de jesus","2013","707739.24",0,0,0,0,1,0,0,"execucao","em andamento","Execução","2019","5983/2013",2019-01-17,2019-01-17,"2019","Projeto 1 Convencional",0
"1001800","Centro Municipal de Educação Infantil Parque São João - Anápolis - GO","Anápolis","GO","Municipal","avenida nossa senhora de fátima","2013","356114.64",0,0,0,1,0,0,0,"não iniciada","não iniciada","Planejamento pelo proponente","2018","5786/2013",NA,NA,NA,"MI - Escola de Educação Infantil Tipo B",0
"1001801","PAC 2 - CRECHE/PRÉ-ESCOLA  001 - Portão - RS","Portão","RS","Municipal","rua das azaleias","2013","746370.2",0,0,1,0,0,0,0,"paralisada","paralisada","Paralisada","2019","6169/2013",2018-12-31,2018-12-31,"2018","MI - Escola de Educação Infantil Tipo B",0
"1001802","PAC 2 - CRECHE/PRÉ-ESCOLA  001","Caçu","GO","Municipal","prolongamento da rua frederico de souza lima","2013","355132.39",0,0,1,0,0,0,0,"paralisada","paralisada","Licitação","2019","5788/2013",NA,NA,NA,"Projeto 1 Convencional",0
"1001803","PAC 2 - CRECHE/PRÉ-ESCOLA  001","Cajari","MA","Municipal","rua do aeroporto","2013","276436.81",0,0,0,1,0,1,0,"não iniciada","não iniciada e já devia ter sido entregue","Execução","2018","5986/2013",NA,2018-02-23,"2018","Projeto 1 Convencional",0
"1001804","CRECHE RESIDENCIAL SCAFFIDI - Itaquaquecetuba - SP","Itaquaquecetuba","SP","Municipal","rua abelardo luz","2013","211685.85",1,0,0,0,0,0,0,"cancelada","obra cancelada","Obra Cancelada","2017","6089/2013",NA,NA,NA,"MI - Escola de Educação Infantil Tipo C",0
"1001805","CRECHE JD. ALTOS DE ITAQUÁ - Itaquaquecetuba - SP","Itaquaquecetuba","SP","Municipal","rua visconde de taunay","2013","207930.1",1,0,0,0,0,0,0,"cancelada","obra cancelada","Obra Cancelada","2017","6089/2013",NA,NA,NA,"MI - Escola de Educação Infantil Tipo C",0
"1001806","CRECHE BAIRRO ESTÂNCIA FRATERNIDADE - UNIDADE II - Itaquaquecetuba - SP","Itaquaquecetuba","SP","Municipal","rua vespasiano","2013","209036.35",1,0,0,0,0,0,0,"cancelada","obra cancelada","Obra Cancelada","2017","6089/2013",NA,NA,NA,"MI - Escola de Educação Infantil Tipo C",0
"1001807","PAC 2 - CRECHE/PRÉ-ESCOLA  001","José Bonifácio","SP","Municipal","rua sebastiana josé gonçalves","2013","1326337.78",0,0,0,0,1,0,0,"execucao","em andamento","Execução","2019","6096/2013",2018-10-02,2018-10-02,"2018","Projeto 1 Convencional",0
"1001809","PAC 2 - CRECHE/PRÉ-ESCOLA  Condomínio Jardim do Trevo","Jundiaí","SP","Municipal","av. antonio pincinato","2013","384376.64",0,0,0,1,0,0,0,"não iniciada","não iniciada","Em Reformulação","2018","6097/2013",NA,NA,NA,"MI - Escola de Educação Infantil Tipo B",0
"1001810","PAC 2 - CRECHE/PRÉ-ESCOLA  005 - Limeira - SP","Limeira","SP","Municipal","rua fortunato davoli","2013","383699.14",1,0,0,0,0,0,0,"cancelada","obra cancelada","Obra Cancelada","2016","5364/2013",NA,2015-01-03,"2015","MI - Escola de Educação Infantil Tipo B",0
"1001811","EMEI SANTA MARIA","Osasco","SP","Municipal","avenida víctor civita","2013","382791.64",0,0,0,0,1,0,0,"execucao","em andamento","Execução","2019","5375/2013",2019-05-31,2019-05-31,"2019","Projeto 1 Convencional",0
"1001812","PAC 2 - CRECHE/PRÉ-ESCOLA MCMV  002 - Ribeirão Preto - SP","Ribeirão Preto","SP","Municipal","rua maria celina bin rosa, s/nº","2013","385036.64",0,0,0,1,0,0,0,"não iniciada","não iniciada","Contratação","2018","6172/2013",NA,NA,NA,"MI - Escola de Educação Infantil Tipo B",0
"1001813","PAC 2 - CRECHE/PRÉ-ESCOLA  001 - Ribeirão Preto - SP","Ribeirão Preto","SP","Municipal","rua pedro freitas alves","2013","379081.64",0,0,0,1,0,0,0,"não iniciada","não iniciada","Contratação","2018","6172/2013",NA,NA,NA,"MI - Escola de Educação Infantil Tipo B",0
"1001814","PAC 2 - CRECHE/PRÉ-ESCOLA  002","São Miguel Arcanjo","SP","Municipal","rua conego francisco ribeiro","2013","574097.93",0,0,1,0,0,1,0,"paralisada","paralisada e já devia ter sido entregue","Paralisada","2018","6178/2013",2018-08-07,2018-08-07,"2018","Projeto 1 Convencional",0
"1001843","PAC 2 - CRECHE 7 SETEMBRO - Santa Luzia - MA","Santa Luzia","MA","Municipal","rua 07 de setembro","2013","402921.36",1,0,0,0,0,0,0,"cancelada","obra cancelada","Obra Cancelada","2016","5353/2013",NA,2014-05-19,"2014","MI - Escola de Educação Infantil Tipo B",0
"1001844","PAC 2 - CRECHE MULTIRÃO - Santa Luzia - MA","Santa Luzia","MA","Municipal","travessa do colégio","2013","402921.36",1,0,0,0,0,0,0,"cancelada","obra cancelada","Obra Cancelada","2016","5353/2013",NA,2014-05-19,"2014","MI - Escola de Educação Infantil Tipo B",0
"1001845","PAC 2 - CRECHE/PRÉ-ESCOLA MCMV  001 - Santa Luzia - MA","Santa Luzia","MA","Municipal","rua do ramal","2013","402921.36",1,0,0,0,0,0,0,"cancelada","obra cancelada","Obra Cancelada","2016","5353/2013",NA,NA,NA,"MI - Escola de Educação Infantil Tipo B",0
"1001846","PAC 2 - CRECHE/PRÉ-ESCOLA  002 - São Bento - MA","São Bento","MA","Municipal","rua do arame","2013","217200.25",1,0,0,0,0,0,0,"cancelada","obra cancelada","Obra Cancelada","2018","5736/2013",NA,NA,NA,"MI - Escola de Educação Infantil Tipo C",0
"1001848","PAC 2 - CRECHE/PRÉ-ESCOLA  004","São Mateus do Maranhão","MA","Municipal","rua benedito moraes","2013","276436.81",0,0,0,0,1,1,0,"execucao","em andamento e já devia ter sido entregue","Execução","2019","6035/2013",2018-04-29,2018-04-29,"2018","Projeto 1 Convencional",0
"1001849","PAC 2 - CRECHE/PRÉ-ESCOLA  001","Serrano do Maranhão","MA","Municipal","avenida das laranjeiras s/n","2013","391087.31",0,0,0,0,1,1,0,"execucao","em andamento e já devia ter sido entregue","Execução","2019","6039/2013",2018-08-10,2018-08-10,"2018","Projeto 1 Convencional",0
"1001850","CRECHE DA CERÂMICA","Vargem Grande","MA","Municipal","avenida castelo branco","2013","340406.02",0,0,1,0,0,1,0,"paralisada","paralisada e já devia ter sido entregue","Paralisada","2018","6055/2013",2018-03-22,2018-03-22,"2018","Projeto 2 Convencional",0
"1001851","CENTRO DE EDUCAÇÃO INFANTIL JAIRO BORNELLI","Areado","MG","Municipal","rua lázaro ferreira de oliveira","2013","873250.22",0,0,0,0,1,1,0,"execucao","em andamento e já devia ter sido entregue","Execução","2018","6065/2013",2018-08-30,2018-08-30,"2018","Projeto 1 Convencional",0
"1001852","PROINFANCIA AUGUSTA RIBEIRO DRUMOND AMORIM","Bocaiúva","MG","Municipal","rua herilton jose de souza","2013","387726.76",0,0,0,1,0,0,0,"não iniciada","não iniciada","Licitação","2019","6073/2013",NA,NA,NA,"Projeto 1 Convencional",0
"1001853","Centro Municipal de Ativ. Educucacional II- CEMAE  II","Caeté","MG","Municipal","rua agostinho nunes de melo","2013","300459.76",0,0,0,0,1,1,0,"execucao","em andamento e já devia ter sido entregue","Execução","2019","5729/2013",2018-08-28,2018-08-28,"2018","Projeto 2 Convencional",0
"1001854","PAC 2 - CRECHE/PRÉ-ESCOLA  001","Carmópolis de Minas","MG","Municipal","av. joão gonçalves teixeira","2013","1709955.89",0,1,0,0,0,0,0,"concluida","obra concluída","Concluída","2019","5730/2013",2018-08-27,2018-08-27,"2018","Projeto 1 Convencional",0
"1001855","PAC 2 - CRECHE/PRÉ-ESCOLA  001","Extrema","MG","Municipal","bairro dos  tenentes","2013","1109606.86",0,0,0,0,1,0,0,"execucao","em andamento","Execução","2018","5731/2013",2018-12-31,2018-12-31,"2018","Projeto 1 Convencional",0
"1001856","PAC 2 - CRECHE/PRÉ-ESCOLA  001 - Sirinhaém - PE","Sirinhaém","PE","Municipal","rua do comércio","2013","225327.39",1,0,0,0,0,0,0,"cancelada","obra cancelada","Obra Cancelada","2016","5744/2013",NA,2014-06-03,"2014","MI - Escola de Educação Infantil Tipo C",0
"1001857","PAC 2 - CRECHE/PRÉ-ESCOLA  001","Jequitinhonha","MG","Municipal","av. passos","2013","1673430.91",0,0,0,0,1,0,0,"execucao","em andamento","Execução","2018","6122/2013",2018-12-31,2018-12-31,"2018","Projeto 1 Convencional",0
"1001858","ESCOLA DE EDUCAÇÃO INFANTIL - BAIRRO JARDIM","Ijuí","RS","Municipal","rua günter s. low","2013","335081.62",0,0,0,0,1,0,0,"execucao","em andamento","Execução","2019","6077/2013",2018-10-29,2018-10-29,"2018","Projeto 2 Convencional",0
"1001859","PAC 2 - Itapoã 02","Nova Serrana","MG","Municipal","rua 12","2013","1273386.62",0,0,0,0,1,0,0,"execucao","em andamento","Execução","2018","6132/2013",2018-11-07,2018-11-07,"2018","Projeto 1 Convencional",0
"1001860","PAC 2 - Novo Horizonte/Jarim America  03","Nova Serrana","MG","Municipal","rua leon","2013","927700.51",0,0,0,0,1,0,0,"execucao","em andamento","Execução","2018","6132/2013",2018-11-07,2018-11-07,"2018","Projeto 1 Convencional",0
"1001861","PAC 2 - CRECHE/PRÉ-ESCOLA  001 - Santo Ângelo - RS","Santo Ângelo","RS","Municipal","avenida brasil","2013","766170.2",0,0,1,0,0,1,0,"paralisada","paralisada e já devia ter sido entregue","Em Reformulação","2018","5359/2013",2015-04-03,2015-04-03,"2015","MI - Escola de Educação Infantil Tipo B",0
"1001863","PAC 2 - CRECHE/PRÉ-ESCOLA  003 - Cocal - PI","Cocal","PI","Municipal","rua perimetral leste","2013","805754.06",0,0,1,0,0,1,0,"paralisada","paralisada e já devia ter sido entregue","Paralisada","2018","5745/2013",2018-07-20,2018-07-20,"2018","MI - Escola de Educação Infantil Tipo B",0
"1001864","PAC 2 - CRECHE/PRÉ-ESCOLA  001 - Tramandaí - RS","Tramandaí","RS","Municipal","rua marechal teodo da fonseca c/ rua floriano peixoto","2013","748357.7",0,0,1,0,0,1,0,"paralisada","paralisada e já devia ter sido entregue","Paralisada","2019","6185/2013",2018-08-07,2018-08-07,"2018","MI - Escola de Educação Infantil Tipo B",0
"1001865","Creche Municipal Alvorada - Oliveira - MG","Oliveira","MG","Municipal","rua flor de maio","2013","210988.97",1,0,0,0,0,0,0,"cancelada","obra cancelada","Obra Cancelada","2016","6135/2013",NA,2014-04-15,"2014","MI - Escola de Educação Infantil Tipo C",0
"1001866","PAC 2 - CRECHE/PRÉ-ESCOLA  001","Miguel Alves","PI","Municipal","rua principal","2013","601379.48",0,0,0,0,1,0,0,"execucao","em andamento","Execução","2019","6158/2013",2020-12-31,2020-12-31,"2020","Projeto 2 Convencional",0
"1001867","PAC 2 - CRECHE/PRÉ-ESCOLA  001","São Gonçalo do Sapucaí","MG","Municipal","rua b","2013","1273252.08",0,0,0,0,1,0,0,"execucao","em andamento","Execução","2018","5732/2013",2018-10-10,2018-10-10,"2018","Projeto 1 Convencional",0
"1001868","Escola Proinfancia Barra Grande","Faxinal dos Guedes","SC","Municipal","rua primeiro de maio","2013","836949.94",0,0,0,0,1,0,0,"execucao","em andamento","Execução","2018","5796/2013",2018-12-31,2018-12-31,"2018","Projeto 2 Convencional",0
"1001869","CONSTRUÇÃO CRECHE PÚBLICA MUNICIPAL","Ipuaçu","SC","Municipal","rua angelo fassina","2013","806415.98",0,0,0,0,1,0,0,"execucao","em andamento","Execução","2019","6081/2013",2018-12-18,2018-12-18,"2018","Projeto 2 Convencional",0
"1001870","PAC 2 - CRECHE/PRÉ-ESCOLA MCMV  001 - Picos - PI","Picos","PI","Municipal","rua projetada 116 q - 19","2013","404302.03",1,0,0,0,0,0,0,"cancelada","obra cancelada","Obra Cancelada","2016","5746/2013",NA,2014-11-29,"2014","MI - Escola de Educação Infantil Tipo B",0
"1001871","PAC 2 - CRECHE/PRÉ-ESCOLA  002 - Itabaiana - SE","Itabaiana","SE","Municipal","rua projetada h","2013","452529.78",0,0,0,0,1,0,0,"execucao","em andamento","Execução","2018","5360/2013",NA,2018-10-13,"2018","MI - Escola de Educação Infantil Tipo C",0
"1001872","Creche Monte Santo","Almirante Tamandaré","PR","Municipal","rua são sebastião","2014","373647.26",0,0,0,1,0,0,0,"não iniciada","não iniciada","Licitação","2018","10893/2014",NA,NA,NA,"Projeto 2 Convencional",0
"1001873","Terreno RF Creche Proinfância C","Senhora dos Remédios","MG","Municipal","rua alcides mateus","2013","666291.2",0,0,0,0,1,0,0,"execucao","em andamento","Execução","2018","6153/2013",2018-12-31,2018-12-31,"2018","Projeto 2 Convencional",0
"1001874","PAC 2 - CRECHE/PRÉ-ESCOLA  001","Simonésia","MG","Municipal","aparicio alves caldeira","2013","432650.47",0,0,0,0,1,0,0,"execucao","em andamento","Execução","2018","5354/2013",2018-11-04,2018-11-04,"2018","Projeto 2 Convencional",0
"1001875","CRECHE MUNICIPAL DO PALMITALZINHO - Apiaí - SP","Apiaí","SP","Municipal","rua joaquim f. lima","2013","208274.35",1,0,0,0,0,0,0,"cancelada","obra cancelada","Obra Cancelada","2017","5994/2013",NA,NA,NA,"MI - Escola de Educação Infantil Tipo C",0
"1001876","Nossa Senhora das Graças - Castro - PR","Castro","PR","Municipal","rua l","2013","286935.75",1,0,0,0,0,0,0,"cancelada","obra cancelada","Obra Cancelada","2016","5385/2013",NA,NA,NA,"MI - Escola de Educação Infantil Tipo B",0
"1001877","Jardim Arapongas - Castro - PR","Castro","PR","Municipal","rua doutor otávio novaes júnior","2013","286935.74",1,0,0,0,0,0,0,"cancelada","obra cancelada","Obra Cancelada","2016","5385/2013",NA,2014-03-28,"2014","MI - Escola de Educação Infantil Tipo C",0
"1001878","CRECHE GSP LIFE ","Boituva","SP","Municipal","avenida celestino corrêa (rua 01)","2013","379718.39",0,0,0,1,0,1,0,"não iniciada","não iniciada e já devia ter sido entregue","Planejamento pelo proponente","2018","5999/2013",NA,2015-04-29,"2015","Projeto 1 Convencional",0
"1001879","PAC 2 - CRECHE/PRÉ-ESCOLA  001","Cruz Machado","PR","Municipal","rua projetada nº 01-a","2013","930681.1",0,0,0,0,1,0,0,"execucao","em andamento","Execução","2019","5386/2013",2019-04-07,2019-04-07,"2019","Projeto 1 Convencional",0
"1001880","PAC 2 - CRECHE/PRÉ-ESCOLA  001","Borborema","SP","Municipal","rua taquaritinga, s/n","2013","380457.14",0,0,0,1,0,0,0,"não iniciada","não iniciada","Licitação","2018","6000/2013",NA,NA,NA,"Projeto 1 Convencional",0
